4.799267892187956619e+01
2.960904303161870921e-01
2.136198297696560999e-01
1.887946896864142188e-01
1.293750625366997808e-01
1.290738812877747776e-01
1.052459761259617183e-01
7.744258828134757688e-02
8.373958611178834721e-02
6.790707297132664300e-02
4.989547059504340076e-02
9.025212066863906243e-03
7.611034148160850804e-03
4.325515416684723446e-03
4.210699020772659673e-03
4.154987524010442419e-03
2.720049648009440803e-03
3.552673700574218978e-03
2.971704306879460571e-03
2.633423473978652521e-03
2.010171315788789482e-03
2.275258043720181176e-03
1.277096151086507154e-03
1.185966910754068186e-03
