8.942173705513248194e+00
1.443507935636992867e-01
1.047128641304306551e-01
8.276868320103061838e-02
6.265247910675893206e-02
4.767027749523509994e-02
4.241744221811087623e-02
4.256787015532856322e-02
3.455952966997381803e-02
3.449911992510366898e-02
3.332269699897984216e-02
1.815885608766448084e-02
8.462244424215926986e-03
5.460898032371286695e-03
5.105390237343439622e-03
5.190731770142020980e-03
4.665456861095772928e-03
4.662445104077566314e-03
4.490187842290918087e-03
3.141470298076283647e-03
1.323181987714265942e-03
1.414809703485970811e-03
1.273731785329680795e-03
9.295548304318731938e-04
